Date,Open,High,Low,Close,Adj Close,Volume
19-10-2018,208.4900055,210.75,207.8000031,209.8300018,209.8300018,4814500
22-10-2018,210.7700043,210.7700043,206.0299988,206.1900024,206.1900024,3252400
23-10-2018,203.1000061,205.25,201.8800049,204,204,4705700
24-10-2018,202.7700043,203.6900024,199.5700073,199.8099976,199.8099976,4705900
25-10-2018,200.7299957,203.4299927,200.1399994,201.9799957,201.9799957,4571900
26-10-2018,199.0099945,200.6900024,197.2899933,198.4900055,198.4900055,6734600
29-10-2018,201.2299957,203.6100006,197.9299927,200.0399933,200.0399933,4936400
30-10-2018,199.6499939,203.7599945,198.6999969,203.3500061,203.3500061,6054300
31-10-2018,205.2100067,208.0700073,204.5,205.2799988,205.2799988,5663000
01-11-2018,205.6000061,206.2799988,204.3200073,205.8600006,205.8600006,3895100
02-11-2018,207.5,208.7100067,203.3899994,206.5700073,206.5700073,5060000
05-11-2018,213.5099945,217.5099945,212.9600067,216.2400055,216.2400055,7667600
06-11-2018,216.75,218.7400055,216.4600067,218.5099945,218.5099945,3879800
07-11-2018,219.9900055,221.5500031,217.5599976,221.2400055,221.2400055,4741900
08-11-2018,221.2400055,223.5200043,220.5500031,222.4199982,222.4199982,4166000
09-11-2018,221.6699982,221.9900055,218.3000031,219.6300049,219.6300049,3971700
12-11-2018,219.9600067,220.1900024,215,215.4199982,215.4199982,3355200
13-11-2018,215.6100006,219.1499939,215.1799927,217.9199982,217.9199982,4089600
14-11-2018,219.5,220.7200012,213.8000031,216.0299988,216.0299988,4409100
15-11-2018,214.8300018,217.5700073,212.1399994,217.3800049,217.3800049,4258800
16-11-2018,217,220.5,215.4600067,218.4100037,218.4100037,4347900
19-11-2018,218.2799988,218.7299957,215.2599945,217.9400024,217.9400024,4321000
20-11-2018,215.3099976,215.9900055,210.4199982,210.7100067,210.7100067,7680900
21-11-2018,211.3000031,213.7400055,210.5299988,210.8600006,210.8600006,2840700
23-11-2018,209.25,209.9900055,207.0299988,207.0700073,207.0700073,2274000
26-11-2018,209.3000031,211,208.6399994,210.6300049,210.6300049,3973900
27-11-2018,209.8200073,212.8399963,209.5099945,212.5299988,212.5299988,4050600
28-11-2018,213,217.6399994,212.4400024,217.5,217.5,4013400
29-11-2018,215.8500061,219.3800049,215.8000031,217.6999969,217.6999969,3960900
30-11-2018,217.2299957,219.0800018,216.9299927,218.2400055,218.2400055,5153200
03-12-2018,221.9799957,223.5899963,218.9499969,220.8099976,220.8099976,5153200
04-12-2018,220.1300049,220.2799988,209.7100067,210.1199951,210.1199951,7689800
06-12-2018,207.0500031,208.1199951,202.9199982,207.9600067,207.9600067,8386700
07-12-2018,208.1399994,210.8500061,203.5700073,204.8800049,204.8800049,5483500
10-12-2018,204.1000061,204.7400055,198.4900055,203.2599945,203.2599945,5593700
11-12-2018,206.1199951,206.8899994,200.5099945,202.2799988,202.2799988,4483700
12-12-2018,205,205.5899963,202.2799988,202.4799957,202.4799957,4164200
13-12-2018,202,203.5599976,201.5099945,202.4199982,202.4199982,4508000
14-12-2018,200.9600067,201.75,199.5800018,200,200,4995200
17-12-2018,199.7700043,202.1999969,197.1000061,197.9199982,197.9199982,5991600
18-12-2018,199.6499939,200.3399963,194.4400024,196.5200043,196.5200043,6593100
19-12-2018,196.5099945,201.3099976,193.3300018,195.1699982,195.1699982,6278800
20-12-2018,194.0099945,195.3699951,191.1100006,193.5800018,193.5800018,8976100
21-12-2018,192.2200012,197.8000031,191.5700073,192.1000061,192.1000061,14907700
24-12-2018,190.6999969,191.6399994,187.1100006,187.7599945,187.7599945,5020600
26-12-2018,188.6499939,197.9299927,186.1000061,197.5700073,197.5700073,7158200
27-12-2018,195.6000061,200.1199951,191.8999939,200.1199951,200.1199951,7386800
28-12-2018,200.7200012,204.7400055,200.1999969,202.0800018,202.0800018,5420600
31-12-2018,204.2299957,205.0099945,201,204.1799927,204.1799927,5451900
02-01-2019,201.7299957,204.3999939,201.1499939,202.8000031,202.8000031,4802100
03-01-2019,199.9700012,200.2200012,191.0399933,191.6600037,191.6600037,8540600
04-01-2019,194.8500061,196.6900024,193.8800049,195.1999969,195.1999969,6611200
07-01-2019,196.3899994,198.2799988,195.3699951,196.9100037,196.9100037,5423000
08-01-2019,198.9900055,199.0800018,194.6600037,196.3099976,196.3099976,4476800
09-01-2019,197.3000031,197.6799927,194.9499969,196.3699951,196.3699951,3607500
10-01-2019,195.5099945,197.8999939,194.9600067,196.5800018,196.5800018,3627700
11-01-2019,195.6600037,196.6499939,194.5,196.2899933,196.2899933,3535200
14-01-2019,194.7799988,196.4400024,194.4600067,195.7799988,195.7799988,3954300
15-01-2019,195.7899933,197.25,195.1999969,196.9400024,196.9400024,3206700
16-01-2019,197.6399994,199.5700073,197.2400055,198.4100037,198.4100037,5069600
17-01-2019,197.6999969,199.4100037,196.4600067,198.7799988,198.7799988,4161000
18-01-2019,200.6999969,204.7299957,200.2400055,204.4799957,204.4799957,5941200
22-01-2019,203.5200043,204.9600067,199.1399994,200.7200012,200.7200012,5397700
23-01-2019,200.7200012,201.3099976,198.5,201.1499939,201.1499939,3705400
24-01-2019,199.75,201.6000061,199.75,201.0200043,201.0200043,4074800
25-01-2019,203.0500031,204.7400055,201.0200043,202.75,202.75,3823300
28-01-2019,201.4900055,201.75,199.8099976,200.9499969,200.9499969,3718000
29-01-2019,200.9199982,202.1499939,200.5,202.0500031,202.0500031,2815400
30-01-2019,203.3099976,207.5899963,203.0500031,205.9600067,205.9600067,4519900
31-01-2019,204.6799927,208.0099945,203.6399994,205.5399933,205.5399933,8676200
01-02-2019,206.5200043,209.3000031,206.1999969,209.1900024,209.1900024,5992600
04-02-2019,209.1600037,209.3999939,207.0500031,208.5200043,208.5200043,3730900
05-02-2019,209.1000061,209.1600037,206.5299988,207.8200073,207.8200073,4243700
06-02-2019,207.2400055,207.2400055,205.1000061,206.0099945,206.0099945,3708800
07-02-2019,204.5299988,204.9900055,200.5700073,201.7299957,201.7299957,4908700
08-02-2019,200.8200073,201.1999969,198.2100067,200.9199982,200.9199982,4666700
11-02-2019,201.6900024,203.3300018,201.3200073,203.0500031,203.0500031,3600100
12-02-2019,204.9400024,206.6699982,204.8699951,206.1499939,206.1499939,3517900
13-02-2019,206.9600067,208.0800018,205.4100037,205.8000031,205.8000031,3326900
14-02-2019,204.6399994,204.6399994,201.6000061,202.7799988,202.7799988,3627300
15-02-2019,204.8600006,205.7899933,204.0700073,205.2899933,205.2899933,5044700
19-02-2019,205.1000061,206.3200073,204.6799927,205.6900024,205.6900024,3204000
20-02-2019,205.7799988,206.9199982,204.9400024,206.1600037,206.1600037,3309300
21-02-2019,206.2700043,206.8600006,204.3500061,205.3300018,205.3300018,3661400
22-02-2019,204.25,204.5899963,199.9199982,201.9100037,201.9100037,5575000
25-02-2019,201.6999969,205,201.2200012,202.3099976,202.3099976,5146500
26-02-2019,202.3999939,202.6499939,201.3000031,201.8999939,201.8999939,4892500
27-02-2019,201.7200012,202.3000031,201.25,202.2899933,202.2899933,4247200
28-02-2019,202.6799927,202.9400024,201.1100006,201.3000031,201.3000031,3619000
01-03-2019,203.1499939,203.8399963,201.8399963,203.1300049,203.1300049,3529400
04-03-2019,203.0899963,204.8699951,200.5800018,201.8099976,201.8099976,4640300
05-03-2019,201.7599945,202,200.5800018,201.4700012,201.4700012,5268400
06-03-2019,201.6100006,202.3000031,200.5700073,200.6699982,200.6699982,3216600
07-03-2019,200.5800018,200.5800018,197.9900055,199.3000031,199.3000031,5105700
08-03-2019,197.9100037,198.9400024,197.0299988,198.6999969,198.6999969,3755200
11-03-2019,199.6199951,202.3000031,199.4700012,202.0899963,202.0899963,3999300
12-03-2019,202.6600037,203.7299957,202.2299957,202.5,202.5,3756100
13-03-2019,203,205.3600006,202.6600037,204.0599976,204.0599976,3693600
14-03-2019,203.2599945,204.3600006,202.6799927,203.3800049,203.3800049,3084200
15-03-2019,204.0800018,206.1600037,203.8600006,204.3099976,204.3099976,7738700
18-03-2019,204.6699982,206.9499969,204.6699982,206.6799927,206.6799927,3964600
19-03-2019,207.75,207.75,204.5599976,205.1499939,205.1499939,3881500
20-03-2019,205.4299927,205.4499969,202.9799957,203.2700043,203.2700043,4053100
21-03-2019,202.9199982,204.6999969,201.9100037,204.4299927,204.4299927,4182300
22-03-2019,203.2799988,204.0099945,200.0599976,200.5500031,200.5500031,5872400
25-03-2019,200.8300018,201.9799957,198.1999969,199.4400024,199.4400024,4113100
26-03-2019,200.8300018,201.3200073,198.6999969,200.6199951,200.6199951,3737800
27-03-2019,200.7200012,201.1999969,198.2299957,199.2100067,199.2100067,3619200
28-03-2019,199.3999939,200.75,198.3999939,200.6600037,200.6600037,3233600
29-03-2019,201.3399963,201.6999969,200.0299988,200.8899994,200.8899994,4619400
01-04-2019,202.1600037,205.3000031,202,205,205,4671600
02-04-2019,204.9100037,205.4299927,203.5899963,203.8800049,203.8800049,2599500
03-04-2019,205.4600067,205.6999969,202.8999939,203.6699982,203.6699982,2864500
04-04-2019,203.2599945,204.9400024,202.7899933,204.1000061,204.1000061,2436500
05-04-2019,204.1199951,205.5299988,203.1000061,205.3300018,205.3300018,3363500
08-04-2019,205.1399994,205.6399994,203.9700012,205.25,205.25,2624000
09-04-2019,204.8399963,204.9700012,203.5899963,204.9199982,204.9199982,2589700
10-04-2019,205.1199951,205.2299957,203.6000061,204.5200043,204.5200043,2632200
11-04-2019,204.7599945,207.0899963,204.2700043,206.6699982,206.6699982,2988300
12-04-2019,208.0800018,211.6699982,207.5800018,210.5599976,210.5599976,4778900
15-04-2019,210.5200043,210.5500031,207.7599945,209.7400055,209.7400055,2587500
16-04-2019,210.1499939,211.8399963,210,211.8000031,211.8000031,2644800
17-04-2019,212.3899994,212.4900055,209.6799927,210.3699951,210.3699951,2883000
18-04-2019,210.9600067,211.4299927,209.7299957,209.9900055,209.9900055,2590900
22-04-2019,209.5,210.3699951,208.8800049,209.4900055,209.4900055,1929100
23-04-2019,209.5,211.8800049,208.8899994,211.6100006,211.6100006,3475400
24-04-2019,211.5500031,212.0200043,210.2299957,210.5700073,210.5700073,3208500
25-04-2019,209.6199951,212.6699982,209.3399963,211.9499969,211.9499969,3152100
26-04-2019,211.8500061,214.2200012,211.8099976,214.2200012,214.2200012,3155400
29-04-2019,214.9199982,217.2200012,214.6000061,216.5800018,216.5800018,3467600
30-04-2019,217.3200073,217.3200073,214.6999969,216.7100067,216.7100067,3611100
01-05-2019,217.2200012,218.7899933,216.4900055,216.7100067,216.7100067,3769200
02-05-2019,217.1900024,217.6999969,215.1699982,215.9299927,215.9299927,2646700
03-05-2019,217.1399994,219.1600037,216.8699951,218.6000061,218.6000061,3382600
06-05-2019,214.6900024,215.5099945,211.5399933,213.1600037,213.1600037,5657200
07-05-2019,211.3399963,211.6000061,207.4100037,209.4299927,209.4299927,5266700
08-05-2019,208.2599945,211.7200012,207.6000061,209.2899933,209.2899933,3838200
09-05-2019,207.3399963,208.9199982,204.3899994,208.5599976,208.5599976,4251300
10-05-2019,207.8899994,209.2899933,204.3099976,209.0200043,209.0200043,4075700
13-05-2019,204.9600067,205.9100037,204.3000031,205.0099945,205.0099945,5185800
14-05-2019,205.6699982,206.8200073,203.4499969,203.6900024,203.6900024,4005200
15-05-2019,202.7899933,204.1300049,201.3899994,202.9799957,202.9799957,4024300
16-05-2019,203.8999939,206.6600037,203.8999939,204.6300049,204.6300049,3074000
17-05-2019,203,205.4600067,202.4499969,203.2700043,203.2700043,4614600
20-05-2019,202.6399994,203.1799927,201.75,202.7299957,202.7299957,2645300
21-05-2019,203.1600037,203.9900055,202.5,203.3600006,203.3600006,2664400
22-05-2019,202.7200012,203.4900055,201.6999969,202.6000061,202.6000061,2775700
23-05-2019,200.8000031,202.1799927,199.3200073,201.3000031,201.3000031,4737400
24-05-2019,202.1199951,202.1199951,200.7899933,201.6900024,201.6900024,3314300
28-05-2019,202.0500031,202.4100037,199.5200043,199.6999969,199.6999969,6914900
29-05-2019,198.9499969,199.4900055,197.3399963,198.5200043,198.5200043,4625700
30-05-2019,199.0599976,200.2100067,198.7599945,199.7400055,199.7400055,3646300
31-05-2019,198.3200073,198.8300018,197.0800018,197.4199982,197.4199982,3685200
03-06-2019,197.6199951,198.9199982,196.8899994,198.5599976,198.5599976,3979000
04-06-2019,200.6300049,201.6499939,199.5700073,201.5899963,201.5899963,4112600
05-06-2019,202.3800049,203.3500061,200.9100037,203.3000031,203.3000031,3210600
06-06-2019,202.8999939,205.3899994,202.5399933,204.7700043,204.7700043,3005200
07-06-2019,204.9499969,206.5399933,204.8000031,205.8099976,205.8099976,2672700
10-06-2019,207.1199951,208.0800018,206.4600067,207.1600037,207.1600037,2865500
11-06-2019,208.5,208.9900055,206,206.6300049,206.6300049,2545700
12-06-2019,206.1999969,206.6000061,203.9199982,204.5700073,204.5700073,2835900
13-06-2019,204.4600067,205.7599945,204.3000031,204.9900055,204.9900055,2257600
14-06-2019,204.8699951,205.8500061,203.8500061,205.1600037,205.1600037,2512400
17-06-2019,205.8500061,205.8500061,203.1600037,203.4799957,203.4799957,2820000
18-06-2019,204.4700012,206.4600067,203.9799957,206.0099945,206.0099945,3670700
19-06-2019,206.3600006,208.3099976,206.1399994,206.75,206.75,3320600
20-06-2019,208.5099945,208.75,206.0399933,208.0399933,208.0399933,3836900
21-06-2019,208.4299927,208.7200012,206.0299988,206.2100067,206.2100067,5994400
24-06-2019,206.3899994,207.5899963,205.9600067,206.8500061,206.8500061,3164000
25-06-2019,207.4100037,208.4799957,206.8000031,208.0700073,208.0700073,3727400
26-06-2019,208.2799988,210,208.2100067,208.5099945,208.5099945,3937800
27-06-2019,208.9700012,212.5399933,208.8099976,212.0200043,212.0200043,4182500
28-06-2019,213,213.3300018,211.3200073,213.1699982,213.1699982,7472400
01-07-2019,214.25,215.2100067,213.2100067,214.6199951,214.6199951,3462600
02-07-2019,214.3800049,215.5899963,213.3999939,214.5399933,214.5399933,3054400
03-07-2019,215,215.25,212.6600037,215.1600037,215.1600037,2489100
05-07-2019,215.1300049,215.7700043,213.8999939,215.25,215.25,3324200
08-07-2019,214,215.8000031,213.9100037,215.1300049,215.1300049,2978400
09-07-2019,213.0200043,214.9199982,212.9700012,214.75,214.75,2687000
10-07-2019,215.2100067,216.5800018,213.7700043,214.0299988,214.0299988,3705000
11-07-2019,214.3099976,214.5500031,212.9799957,213.1699982,213.1699982,3119600
12-07-2019,213.1999969,214.1900024,212.5099945,214.1000061,214.1000061,2360500
15-07-2019,214.4400024,214.4400024,212.8200073,213.5399933,213.5399933,2715300
16-07-2019,214.2899933,215.0399933,212.7799988,212.8800049,212.8800049,2709300
17-07-2019,212.5200043,212.9600067,207.4100037,207.4499969,207.4499969,4324400
18-07-2019,207.5200043,209.0899963,207.1199951,207.9799957,207.9799957,3610600
19-07-2019,208.1100006,208.25,205.6499939,205.9700012,205.9700012,3513100
22-07-2019,205.3399963,206.1600037,204.3600006,204.8399963,204.8399963,3083900
23-07-2019,205.5099945,206.6300049,204.9199982,206.4600067,206.4600067,2846200
24-07-2019,205.7400055,208.0099945,205.6300049,207.9700012,207.9700012,3105200
25-07-2019,208.3699951,208.3699951,206.5299988,207.8999939,207.8999939,3022200
26-07-2019,207.8200073,210.0299988,206.75,209.8999939,209.8999939,3654600
29-07-2019,210,210,208.4199982,208.6100006,208.6100006,2834100
30-07-2019,207.8899994,208.3600006,206.8600006,207.8099976,207.8099976,1977500
31-07-2019,207.8000031,209.5,205.3000031,205.4299927,205.4299927,4631800
01-08-2019,205.6300049,206.9799957,201.4900055,201.7100067,201.7100067,4823100
02-08-2019,201.7899933,204.4299927,199.4199982,202.6699982,202.6699982,5695300
05-08-2019,199.8999939,201.1000061,197.1600037,197.7299957,197.7299957,7606200
06-08-2019,199.6100006,200.9299927,197.8999939,200.5500031,200.5500031,5500500
07-08-2019,198.5599976,199.3000031,195.3999939,198.2100067,198.2100067,5325600
08-08-2019,199.9299927,200.8699951,198.1199951,200.5200043,200.5200043,4143400
09-08-2019,200.1900024,200.5500031,197.6699982,199.0500031,199.0500031,4334400
12-08-2019,197.6100006,199.4700012,196.9100037,197.1799927,197.1799927,2538800
13-08-2019,197.4600067,201,196.5,198.7799988,198.7799988,3913600
14-08-2019,195.7799988,197.25,195.6100006,195.8099976,195.8099976,5838200
15-08-2019,197.0800018,199.0399933,196.3800049,198.3099976,198.3099976,4642900
16-08-2019,200.5,200.8800049,198.5500031,199.7200012,199.7200012,4786200
19-08-2019,202.7200012,203.1000061,200.3800049,200.9400024,200.9400024,4216500
20-08-2019,200.2700043,200.2899933,198.0200043,198.1499939,198.1499939,4043000
21-08-2019,199.0099945,199.7700043,198.7100067,199.2400055,199.2400055,3531800
22-08-2019,199.8000031,201.8699951,199.8000031,201.0099945,201.0099945,3214300
23-08-2019,200.1900024,200.9199982,195.9600067,197.1600037,197.1600037,5946700
26-08-2019,198.6999969,200.1999969,197.4400024,200.1999969,200.1999969,3094900
27-08-2019,200.7599945,201.3000031,198.0399933,198.3500061,198.3500061,3069000
28-08-2019,198.0200043,200.5700073,197.5299988,200.4499969,200.4499969,3404900
29-08-2019,201.7100067,203.8000031,201.6600037,203.1999969,203.1999969,3328100
30-08-2019,204.0200043,204.3500061,202.7299957,203.4100037,203.4100037,3632000
03-09-2019,201.1900024,201.8300018,200.1900024,200.8999939,200.8999939,3637000
04-09-2019,202.7299957,202.9400024,201.3000031,202.1900024,202.1900024,3209100
05-09-2019,204.1300049,206.2200012,203.7700043,204.2400055,204.2400055,3968800
06-09-2019,204.4400024,205.1499939,203.8600006,204.7299957,204.7299957,3409400
09-09-2019,205.5099945,207.8000031,205.1999969,206.6199951,206.6199951,4565000
10-09-2019,207.3099976,208.3099976,206.1300049,208.3099976,208.3099976,3878300
11-09-2019,208.2700043,210.9299927,207.5299988,210.9100037,210.9100037,4437300
12-09-2019,211,212.6799927,210.7200012,211.3699951,211.3699951,4598400
13-09-2019,212.2400055,214.5800018,212.2200012,213.6100006,213.6100006,4244700
16-09-2019,212.0599976,212.1000061,209.9400024,210.3300018,210.3300018,3472600
17-09-2019,210.3500061,211.1600037,208.6799927,210.1499939,210.1499939,3862700
18-09-2019,209.8899994,211.3200073,209.1199951,210.8999939,210.8999939,2732800
19-09-2019,210.7799988,211.4400024,208.8999939,209.2200012,209.2200012,2735500
20-09-2019,210.3699951,210.3699951,207.2700043,208.1199951,208.1199951,10700800
